ID,Name,latent_index,index,recommended_docking_fitness_0_1
164,gaudichaudioside_A,0,0,-3.578
99,trans-anethole,1,1,-5.359
189,asp_79,2,2,-5.874
300,perrilartine,3,3,-4.871
97,perillaldehyde,4,4,-4.873
173,pterocaryoside_B,5,5,-7.715
167,pterocaryoside_A,6,6,-7.504
248,rebaudioside_E,7,7,-5.228
181,dulcoside_A,8,8,-7.581
206,rubusoside,9,9,-6.899
235,stevioside,10,10,-6.978
182,rebaudioside_C,11,11,-6.568
254,rebaudioside_A,12,12,-6.819
260,rebaudioside_D,13,13,-5.315
259,rebaudioside_B,14,14,-5.097
205,steviolbioside,15,15,-5.462
204,rebaudioside_F,16,16,-4.853
169,asp_76,17,17,-7.074
35,N-Acetyl-D-glucosamine,18,18,-6.704
175,taxifolin_3-acetate,19,19,-6.514
154,asp_74,20,20,-5.282
114,asp_90,21,21,-6.216
148,asp_106,22,22,-5.177
62,asp_104,23,23,-6.552
243,cyclocarioside_A,24,24,-6.805
59,asp_67,25,25,-5.408
60,asp_135,26,26,-6.478
108,asp_17,27,27,-5.355
296,hernandulcin,28,28,-5.33
133,asp_93,29,29,-7.771
98,asp_108,30,30,-4.88
104,asp_70,31,31,-5.55
112,asp_109,32,32,-6.375
96,asp_110,33,33,-5.57
210,asp_83,34,34,-4.823
116,asp_96,35,35,-5.345
122,asp_73,36,36,-5.214
231,asp_165,37,37,-4.321
56,asp_140,38,38,-4.971
183,asp_189,39,39,-6.508
184,asp_163,40,40,-6.51
221,asp_193,41,41,-4.965
78,asp_155,42,42,-5.23
74,asp_131,43,43,-4.526
81,asp_129,44,44,-4.698
72,asp_132,45,45,-5.105
145,asp_8,46,46,-5.417
179,mogroside_II,47,47,-5.306
258,mogroside_IV,48,48,-4.548
63,asp_141,49,49,-3.904
83,asp_142,50,50,-5.837
89,asp_143,51,51,-5.863
236,asp_84,52,52,-7.183
187,asp_78,53,53,-4.461
228,asp_80,54,54,-6.47
156,asp_85,55,55,-6.387
233,asp_86,56,56,-5.653
219,asp_88,57,57,-6.032
159,asp_89,58,58,-6.136
107,asp_5,59,59,-6.026
138,asp_6,60,60,-5.672
144,asp_3,61,61,-6.407
103,asp_7,62,62,-6.593
123,asp_173_180,63,63,-6.81
43,fucose,64,64,-5.93
199,Periandrin_IV,65,65,-6.042
196,Periandrin_III,66,66,-6.164
186,glycyrrhizin,67,67,-6.146
200,Periandrin_II,68,68,-6.325
180,Periandrin_I,69,69,-5.974
278,albiziasaponin_B,70,70,-5.782
240,glycyrrhizinate_2,71,71,-6.421
226,glycyrrhizinate_3,72,72,-6.933
215,acesulfame_potassium_CH3_CH3,73,73,-5.849
271,baiyunoside,74,74,-6.581
229,acesulfame_potassium_H_CH3,75,75,-6.061
172,abrusoside_D,76,76,-6.053
160,abrusoside_C,77,77,-5.673
117,acesulfame_potassium_CH3_H,78,78,-6.168
269,osladin,79,79,-5.9
280,polypodoside_A,80,80,-6.1
17,rhamnose,81,81,-6.955
191,naringin_DHC,82,82,-7.495
190,neoeriocitrin_DHC,83,83,-7.146
171,asp_75,84,84,-6.75
132,asp_100,85,85,-6.018
188,asp_91,86,86,-6.268
139,asp_123,87,87,-5.703
150,asp_107,88,88,-5.055
110,asp_105,89,89,-6.896
71,asp_68,90,90,-6.523
213,asp_82,91,91,-6.294
111,asp_97,92,92,-5.853
67,asp_130,93,93,-6.9
80,asp_134,94,94,-5.704
140,asp_87,95,95,-5.248
68,asp_136,96,96,-5.392
124,asp_101,97,97,-5.905
125,asp_102,98,98,-6.653
126,asp_103,99,99,-6.369
105,asp_99,100,100,-6.257
84,asp_16,101,101,-6.912
95,asp_159,102,102,-5.786
220,asp_192,103,103,-6.573
250,acesulfame_potassium_CH3CH2_CH3,104,104,-6.219
227,acesulfame_potassium_H_CH3CH2,105,105,-5.895
118,acesulfame_potassium_CH3CH2_H,106,106,-7.622
146,asp_77,107,107,-6.541
66,asp_94,108,108,-6.021
128,asp_124,109,109,-5.96
64,asp_69,110,110,-6.3
75,asp_137,111,111,-6.709
73,asp_112,112,112,-6.23
129,asp_194,113,113,-5.527
131,acesulfame_potassium_CH3CH2CH2_CH3,114,114,-5.795
70,asp_81,115,115,-5.999
152,asp_9,116,116,-6.509
136,asp_21,117,117,-6.212
147,asp_18,118,118,-6.478
137,asp_10_12,119,119,-6.728
176,asp_23,120,120,-6.098
106,asp_15,121,121,-5.968
207,asp_24,122,122,-6.224
77,asp_191,123,123,-6.354
86,asp_190,124,124,-7.05
165,asp_164,125,125,-6.801
121,asp_171_178,126,126,-5.88
214,asp_188,127,127,-6.824
170,asp_181,128,128,-5.878
143,asp_185,129,129,-6.097
90,asp_183,130,130,-5.64
301,4-O-n-propyl_glycosides_DHC,131,131,-7.057
307,P4000,132,132,-6.293
218,asp_61,133,133,-5.965
166,asp_187,134,134,-6.184
178,asp_161,135,135,-6.076
311,asp_215,136,136,-5.878
246,asp_211,137,137,-6.996
253,asp_212,138,138,-6.601
270,asp_213,139,139,-6.43
294,asp_214,140,140,-6.19
69,asp_156,141,141,-6.59
100,asp_14,142,142,-6.129
224,phyllodulcin_5,143,143,-6.227
290,homoeohesperidin_DHC,144,144,-6.227
241,dulcin,145,145,-6.457
151,asp_60,146,146,-5.616
291,telosmoside_A15,147,147,-5.57
101,asp_55,148,148,-6.551
109,asp_186,149,149,-6.347
115,asp_157,150,150,-5.712
244,asp_20,151,151,-6.127
217,asp_22,152,152,-6.871
58,asp_52,153,153,-6.456
57,asp_53,154,154,-5.221
135,asp_160,155,155,-8.731
168,asp_126,156,156,-8.253
155,asp_125,157,157,-6.47
222,asp_64,158,158,-8.046
87,asp_122,159,159,-6.314
286,asp_63,160,160,-6.427
232,asp_62,161,161,-5.739
223,asp_65,162,162,-6.02
312,superaspartame,163,163,-7.446
309,neotame,164,164,-6.221
216,asp_19,165,165,-5.731
203,asp_197,166,166,-6.026
276,asp_207,167,167,-5.731
292,asp_204,168,168,-8.364
285,asp_200,169,169,-8.413
297,asp_201,170,170,-9.5
198,abrusoside_B,171,171,-8.501
61,asp_153,172,172,-6.902
197,asp_66,173,173,-7.48
54,asp_58,174,174,-5.788
52,asp_154,175,175,-5.77
76,asp_182,176,176,-9.314
234,aspartame,177,177,-8.298
158,isovanillic_26,178,178,-8.693
225,isovanillic_18,179,179,-6.216
264,phyllodulcin_4,180,180,-5.797
263,isovanillic_3,181,181,-6.382
239,isovanillic_10,182,182,-8.16
242,isovanillic_1,183,183,-6.229
268,isovanillic_4,184,184,-7.89
302,isovanillic_9,185,185,-6.2
161,isovanillic_17,186,186,-6.28
273,isovanillic_19,187,187,-8.024
251,isovanillic_7,188,188,-8.506
267,isovanillic_12,189,189,-8.239
283,phyllodulcin_1,190,190,-8.399
194,phyllodulcin_2,191,191,-7.191
265,isovanillic_2,192,192,-8.391
192,phyllodulcin_6,193,193,-6.235
256,phyllodulcin_7,194,194,-8.138
272,isovanillic_13,195,195,-7.518
274,isovanillic_6,196,196,-9.229
255,isovanillic_23,197,197,-7.038
310,isovanillic_11,198,198,-7.78
237,isovanillic_22,199,199,-8.339
282,isovanillic_20,200,200,-6.381
202,hesperinin_glucoside_DHC,201,201,-7.663
293,neohesperidin_DHC,202,202,-9.665
177,isovanillic_21,203,203,-8.017
257,phyllodulcin_8,204,204,-8.202
252,phyllodulcin_11,205,205,-5.962
193,isovanillic_25,206,206,-8.147
303,alitame,207,207,-6.452
1,alpha-L-Rhamnopyranose,208,208,-6.222
18,beta-L-Fucopyranose,209,209,-8.518
299,isomogroside_V,210,210,-6.797
261,mogroside_V,211,211,-5.733
275,siamenoside_I,212,212,-6.215
53,alanine,213,213,-5.967
298,4beta_10alpha-dimethyl-1_2_3_4_5_10-hexahydrofluorene-4alpha_6alpha-dicarboxylic_acid,214,214,-6.954
85,asp_4,215,215,-6.304
314,bernardame,216,216,-5.983
315,sucrononic_acid,217,217,-6.029
316,lugduname,218,218,-6.437
306,3-(aminocarbonyl)-2_4_6-tribromobenzenepropanoic_acid,219,219,-6.284
163,asp_166,220,220,-7.116
185,asp_92,221,221,-6.221
162,asp_95,222,222,-6.977
88,asp_98,223,223,-7.21
93,asp_184,224,224,-5.833
102,asp_138,225,225,-5.527
113,asp_139,226,226,-6.366
82,asp_2,227,227,-6.6
94,asp_71,228,228,-5.885
91,asp_72,229,229,-6.176
65,asp_1,230,230,-6.543
289,6-chloro-tryptophan,231,231,-7.106
142,tryptophan,232,232,-6.394
295,monatine,233,233,-6.891
153,prunin_DHC,234,234,-7.669
49,D-tagatose,235,235,-7.51
55,fructose,236,236,-8.043
40,sorbose,237,237,-6.202
36,trehalulose,238,238,-7.488
313,carrelame,239,239,-8.245
262,suosan,240,240,-6.669
157,trans-cinnamaldehyde,241,241,-6.548
92,acesulfame_potassium_H_H,242,242,-9.29
249,liquiritin,243,243,-6.312
266,saccharin,244,244,-6.923
44,arabinose,245,245,-8.102
42,galactose,246,246,-5.791
32,xylose,247,247,-7.172
39,glucose,248,248,-6.807
45,ribose,249,249,-6.619
134,cyclamate,250,250,-8.406
127,6-1p-6p-3Cl-sucrose,251,251,-7.09
245,4-6-1p-6p-4Cl-sucrose,252,252,-7.582
27,xylobiose,253,253,-6.437
16,beta-D-Ribopyranose,254,254,-8.308
34,isomalt,255,255,-8.348
50,xylitol,256,256,-7.493
2,glycerol,257,257,-8.724
33,mannose,258,258,-6.605
5,stachyose,259,259,-7.433
9,raffinose,260,260,-7.595
29,trehalose,261,261,-8.148
308,4-1p-4p-6p-4Br-sucrose,262,262,-6.364
288,4-F-1p-4p-6p-3Br-sucrose,263,263,-6.862
284,4-1p-6p-3Br-sucrose,264,264,-7.455
305,4p-Br-4-1p-6p-3Cl-sucrose,265,265,-9.095
304,4-1p-4p-6p-4Cl-sucrose,266,266,-7.001
279,4-F-1p-4p-6p-3Cl-sucrose,267,267,-8.908
201,1p-4p-6p-3Cl-sucrose,268,268,-7.717
287,4p-F-4-1p-6p-3Cl-sucrose,269,269,-7.255
281,4-1p-6p-3Cl-sucrose,270,270,-7.162
174,1p-6p-2Cl-sucrose,271,271,-8.5
247,4-1p-4p-3Cl-sucrose,272,272,-7.24
130,1p-4p-2Cl-sucrose,273,273,-6.669
120,1p-Cl-sucrose,274,274,-7.002
149,4-1p-6p-3F-sucrose,275,275,-7.075
212,4-1p-6p-3I-sucrose,276,276,-7.209
230,4-4p-6p-3Cl-sucrose,277,277,-6.737
119,6p-Cl-sucrose,278,278,-7.243
51,sucrose,279,279,-8.553
211,4-1p-2Cl-sucrose,280,280,-6.533
79,4-Cl-sucrose,281,281,-6.611
8,arabitol,282,282,-5.769
30,mannitol,283,283,-6.703
47,beta-D-Fructopyranose,284,284,-6.317
31,alpha-L-Sorbopyranose,285,285,-6.386
38,galactitol,286,286,-9.523
37,sorbitol,287,287,-8.681
21,lactitol,288,288,-6.897
48,maltitol,289,289,-8.694
41,meso-erythritol,290,290,-6.877
24,beta-D-Glucopyranose,291,291,-8.196
12,lactose,292,292,-6.308
3,beta-D-Galactopyranose,293,293,-6.569
6,beta-D-Xylofuranose,294,294,-7.583
25,alpha-D-Psicofuranose,295,295,-6.562
11,alpha-D-Mannopyranose,296,296,-5.754
23,alpha-D-lactose,297,297,-8.457
14,isomaltulose,298,298,-7.183
20,leucrose,299,299,-6.798
26,maltose,300,300,-6.542
10,kojibiose,301,301,-7.068
4,4-galactosyl-kojibiose,302,302,-6.267
15,maltulose,303,303,-5.315
22,turanose,304,304,-6.88
277,sucralose,305,305,-7.15
7,lactulosucrose,306,306,-7.189
13,lactulose,307,307,-7.531
46,psicose,308,308,-8.032
28,alpha-D-Tagatopyranose,309,309,-8.319
19,alpha-L-Arabinopyranose,310,310,-7.748
208,isovanillic_24,311,311,-6.949
209,hematoxylin,312,312,-8.478
238,isovanillic_15,313,313,-5.487
141,selligueain_A,314,314,-7.607
195,isovanillic_16,315,315,-8.058
